scene_token,frame_count,avg_speed,max_speed,speed_std,avg_vehicle_count,max_vehicle_count,neighbor_density_std,neighbor_speed_std,pedestrian_nearby_ratio,vru_presence_ratio,avg_vru_count,min_ped_distance,ego_avg_speed,ego_speed_std,ego_acc_mean,ego_acc_std,ego_max_abs_acc,ego_jerk_std,ego_hard_brake_ratio,ego_hard_acc_ratio,ego_heading_change_total,car_following_ratio,close_following_ratio,min_ttc,dangerous_ttc_ratio,min_headway,dangerous_headway_ratio,truck_bus_ratio,bicycle_ratio,motorcycle_ratio,intersection_flag,ped_crossing_density
bc4fd5a05a004333b9411754630f4cba,40,0.27272834664307144,0.5170764953189897,0.15354621053934447,53.125,63.0,8.164519275499323,0.971448214498438,0.9,1.0,2.125,5.430449858771956,2.3658412953216104,1.3314838662739967,0.2553380015354951,1.2271770745522497,5.942082120388402,2.7900639773693,0.0,0.02564102564102564,3.493719431595888,0.8,0.0,5.125855081155432,0.0,5.293524197865284,0.0,1.0,0.0,0.2,0,0.45
6ab3d1e9476d4cd89d4949d69d056901,40,0.3716669324285048,0.647977486883213,0.15296121261462992,37.0,48.0,6.111464636239009,1.4270241722696784,0.4,0.825,2.225,9.450268860304329,7.348203468896934,1.1443485535748217,0.4913983724684042,2.0772765671873357,11.784736847260175,3.2272811514451933,0.0,0.05128205128205128,0.24542115250238972,0.625,0.1,0.3204725082682092,0.15,0.3188203416037346,0.05,1.0,0.0,0.05,0,0.425
75a4ec12042542149b0a77a0a10d6330,39,0.4508036718198899,0.6045040972971921,0.07747757848454762,18.28205128205128,23.0,2.68851992404474,1.4181085075712418,0.0,0.41025641025641024,0.7692307692307693,30.0,7.216058664870515,1.8258671004873417,0.5461185227912586,2.2764683409827886,12.885878692161672,5.360158468196977,0.02631578947368421,0.05263157894736842,14.22319277318385,0.15384615384615385,0.02564102564102564,2.18929859685924,0.05128205128205128,2.185296518234703,0.0,1.0,0.0,0.41025641025641024,0,0.05128205128205128
8fbbe701baf641359129ea166e1674ec,40,0.6153463788669464,1.1646652674200995,0.15996318467927842,15.3,20.0,3.2341923257592455,1.8989062572679725,0.875,1.0,5.95,2.4087330209561695,7.069731362194018,2.783981212558693,0.4707770644099632,3.5228886658335457,20.287460284127494,7.445669884952531,0.02564102564102564,0.05128205128205128,25.33492418599586,0.075,0.0,12.821661004967952,0.0,13.786850501057456,0.0,0.85,0.0,0.0,0,0.05
15e1fa06e30e438a98430cc1fd0e8a69,39,0.38919123989698046,0.5847840187759991,0.13746738967107602,26.0,42.0,9.443489142233775,1.5908046933046136,0.48717948717948717,1.0,1.2307692307692308,6.601489924921061,7.3116599623412375,2.2666665892104216,0.12494932174029943,3.260152015883454,19.431815536084073,6.866905991059474,0.02631578947368421,0.02631578947368421,0.17791151100276492,0.05128205128205128,0.0,3.779143908756759,0.0,3.746886128612699,0.0,1.0,0.0,0.0,0,0.05128205128205128
448cf480b0b8400a86881d28c2c5f734,40,0.3670324925895442,0.5870261507243818,0.09915677719075758,35.0,54.0,11.146748404803978,1.60455852048877,0.225,0.65,1.5,10.328289445547597,9.06261103777087,1.195136447019758,0.33545762620811825,3.111511023818593,17.484228146363233,7.470670204102999,0.05128205128205128,0.07692307692307693,20.184086021146538,0.225,0.075,0.22875676448725593,0.15,0.22985283239299695,0.05,1.0,0.375,0.0,0,0.2
bef135921f374f838bf0badae55cac83,40,0.3824264449784658,0.6926635584723604,0.13900195733678697,38.575,52.0,6.887987732277112,1.6580800634839967,0.725,1.0,4.425,4.263268461391563,8.524946586606813,0.9122451148294323,0.5239535890041903,2.566685359965557,15.02348711476686,5.53959565456539,0.0,0.05128205128205128,0.20624082068068603,0.3,0.05,0.34161512758234686,0.125,0.7071078327007052,0.025,1.0,0.225,0.125,0,0.1
ab6eea0e06c84f70be411a9d36636a7a,40,0.6109712483551866,0.9381087284853579,0.13488065769277224,34.925,40.0,3.989909146835301,1.6973376148030475,0.25,0.775,0.875,11.906530881228262,4.093983290028085,1.5609229615853741,0.0010229334151931058,2.2905122618630425,12.929386442916377,5.922713695752645,0.02564102564102564,0.02564102564102564,7.860495022375652,0.925,0.4,1.3000163207068909,0.4,1.3228827566340555,0.0,1.0,0.0,0.0,0,0.1
2ffd7e2a1daf4b928464ddb2ed3dca59,40,0.46797247381832285,0.7288675825382382,0.14264693163342576,27.775,37.0,5.703014553725073,1.572733939755019,0.1,0.6,1.25,9.97552769785972,6.734217252083317,2.0487742317256705,0.463304262364618,1.2519637904081626,2.884009150231586,3.4342355047428166,0.0,0.0,0.9308504333323766,0.975,0.375,0.08460566425642393,0.425,0.08460566425642393,0.15,1.0,0.0,0.0,0,0.0
634a8c5835e44aec912604a9a1972a5d,40,0.5826889414519985,0.9293208830266035,0.18088423964672595,12.775,14.0,1.0603655030224248,1.3704982910751002,0.125,0.475,0.55,8.15415636485593,4.57266480539301,2.764687792074358,0.2317650925372913,3.2689917424978616,18.461807644221583,6.367247990615784,0.02564102564102564,0.10256410256410256,1.5027483370824888,0.65,0.5,0.019715817659286365,0.25,0.020568754720671153,0.175,1.0,0.0,0.0,0,0.0
8931a57994764c9b945a7a1b352c9ae5,40,0.2924562921323053,0.5137585961319332,0.0764335122136722,24.7,29.0,3.3105890714493698,0.7592718360963586,0.0,0.825,1.775,26.614190115093145,3.6000007162035703,1.4569597861133936,0.08336377163334768,1.4269730314731228,7.357372808735331,3.147829532300304,0.0,0.05128205128205128,0.6332814120676065,0.275,0.0,18.974377002003784,0.0,18.974377002003784,0.0,1.0,0.0,0.0,0,0.175
fd5a3c6d3ad44954a8045edbe9d93763,40,0.3288939634210813,0.9347756233290543,0.19506321808902674,35.925,49.0,7.714880102762453,1.0297063875563839,0.225,0.925,1.475,13.612562769920647,6.894415633468605,2.107267888097598,0.467216971564273,1.1900954442602267,5.307437282452953,3.1090758420571367,0.0,0.02564102564102564,1.9388766532315642,0.25,0.0,2.218994409168966,0.025,4.640648597483171,0.0,1.0,0.0,0.45,0,0.15
7cf32f906f50415786414ce8bbe10e9b,40,0.8363264218354644,1.6940248514919118,0.39775808099930515,39.125,43.0,3.944537361972884,2.437276238549439,0.0,0.675,0.675,30.0,3.5631785920507135,2.9382172973743526,0.04924205225389331,2.7096939514746072,15.767130320647906,5.75560114807409,0.0,0.05128205128205128,0.19385206167903202,0.725,0.0,6.685511081982143,0.0,7.699473428030327,0.0,1.0,0.675,0.0,0,0.0
c7492bdc08f8450fa580b7787331f0c9,39,1.4913962340232643,2.3887127060753217,0.3833516320077999,16.256410256410255,21.0,2.7985156204394364,2.371339106548558,0.02564102564102564,0.38461538461538464,0.38461538461538464,19.083014073843923,3.2478072986306943,2.508558529106606,0.19544647158003672,2.5597633985614565,14.69636230018928,4.552044752602236,0.0,0.02631578947368421,0.5456703085497532,0.2564102564102564,0.0,10.034634675398074,0.0,5.852535713783989,0.0,1.0,0.0,0.0,0,0.1282051282051282
fcb40dc8514444c49b1fdc06f80a123b,40,2.149290864408934,6.457273150332897,2.233568939611209,1.65,6.0,1.1736694594305501,0.5095669023385574,0.725,0.975,2.0,7.209696886669457,2.2076959543110535,2.514976270532246,0.08015637567166464,1.9485307804231413,10.159446648805487,3.8593723883293793,0.0,0.05128205128205128,0.310853099929974,0.0,0.0,30.0,0.0,10.0,0.0,0.0,0.0,0.0,0,0.0
f4395dd8e4004f12a8dec3079a93d804,39,0.8770337900543623,1.9968332982030959,0.35324658762739175,17.53846153846154,24.0,5.02223851329446,1.8223551941271354,0.5384615384615384,1.0,6.205128205128205,3.0864453309561855,6.036045239164931,0.8696601588544671,0.23717291562819312,1.8244829702309358,10.04449382979343,4.076961789045381,0.0,0.05263157894736842,1.7828377339913333,0.3333333333333333,0.20512820512820512,0.21318350239995304,0.20512820512820512,0.21324531248441703,0.15384615384615385,0.6666666666666666,0.0,0.8974358974358975,0,0.0
2538a745a83f430eb590d48b4743e179,40,0.10463491715531359,0.25949813991757653,0.05349895683873156,13.675,27.0,6.30629645671689,0.37102362195245175,0.725,1.0,3.825,1.8813513567654447,2.265701255421124,1.8076510525775769,0.20914939455987194,0.6479536474427379,1.9495695748046789,1.3529318410048183,0.0,0.0,1.433014387467995,0.425,0.0,3.90057611072675,0.0,3.90057611072675,0.0,1.0,0.25,0.2,0,0.0
4431d97ea17044ad9c09c13d16684054,39,0.24189572459930225,0.34959620032184,0.04374011024525217,35.48717948717949,43.0,5.795098702160677,0.8410064883600498,0.4358974358974359,1.0,2.6923076923076925,9.307327009202021,4.417545532291737,0.7822103430077326,0.16595254540070914,1.68280677361335,9.052884852859753,3.9557712225620643,0.0,0.05263157894736842,8.630732106128368,0.48717948717948717,0.20512820512820512,2.256716746759484,0.10256410256410256,2.2622014498548007,0.0,1.0,0.0,1.0,0,0.0
c9c28de6e66442f7921858f1ebbec3ef,40,2.2084676940495584,3.937228751401883,0.9482469722323699,3.25,8.0,1.8808242873804029,1.9609643461163428,0.075,0.3,0.9,12.861811239373111,3.3690204041407172,2.0938550455007796,0.28711144755304485,0.8604662285961928,3.30176483035849,2.5247789478294154,0.0,0.02564102564102564,0.664163674169405,0.075,0.0,9.416669991983706,0.0,9.416669991983706,0.0,0.925,0.0,0.0,0,0.0
2c1f2e5096434cd78919b2ae442d4ba4,40,1.9626383019763405,4.469729488033286,0.9013372440295461,7.875,14.0,3.179524335494226,3.0636786958687248,0.35,0.925,2.9,3.081388752434131,7.7145347088181895,1.4519204501320007,0.479380375642962,2.5710933647010368,15.268530379438793,5.56969041113238,0.02564102564102564,0.05128205128205128,0.5223457647839775,0.075,0.05,0.013167237001724131,0.075,0.02756002763518803,0.025,0.05,0.0,0.0,0,0.125
c67b72f4a0bd4f2b96ecbd0e01c58232,40,2.0230236791377605,4.463634081181677,1.031383914727237,6.2,9.0,1.8734993995195197,2.7233546194680334,0.0,0.9,1.4,20.151613554413522,6.190909903103744,1.2806385828196367,0.35281786413856536,2.7007183371500094,13.68839448857795,6.450991267271593,0.05128205128205128,0.10256410256410256,0.2714065995665961,0.175,0.05,0.2715696720634899,0.15,0.5520149484670739,0.025,0.15,0.525,0.675,0,0.15
93032908bafd484ea10a39b0d5d3fff6,40,5.954907240364555,13.510834982088973,2.8530503380524803,1.675,3.0,0.6077622890571609,2.210969540891073,0.125,0.45,0.45,9.231579660166958,5.560464464046949,1.8873259335603059,0.2635818036497015,2.0770353172188822,9.754313654480079,3.391681903048906,0.05128205128205128,0.02564102564102564,0.7686742291253901,0.0,0.0,30.0,0.0,10.0,0.0,0.0,0.325,0.0,0,0.0
b886756c3fd641eeba9dda3932e196c0,40,2.8869616727657688,6.241457004809656,2.1388204113547964,1.975,3.0,0.9350802104632522,1.4381939605555165,1.0,1.0,3.9,3.5237958350312297,1.3956959939148637,1.138791748907781,0.11559544246293217,1.1794340706817905,6.016159651019033,2.580078837468652,0.0,0.02564102564102564,9.44267752666673,0.0,0.0,30.0,0.0,10.0,0.0,0.375,0.0,0.0,0,0.0
019b370afb444a2e8ce85654898307c8,39,2.859434410660287,4.992263802482537,1.0926860525302449,2.9743589743589745,4.0,0.800230078683448,1.8383331564514942,1.0,1.0,8.846153846153847,3.5959633082109916,2.462707851611852,0.9189219070889715,0.0002835847371403324,1.1414821587690467,5.960248632871875,2.455594970011604,0.0,0.02631578947368421,0.3688275703441959,0.0,0.0,30.0,0.0,10.0,0.0,0.0,0.0,0.28205128205128205,0,0.0
928ee3a8c5a84497a6360fe70a4e921e,32,2.775821503393664,4.605775749577617,0.45365578477346163,9.0,12.0,2.7386127875258306,3.133531724159206,1.0,1.0,19.3125,2.73104287807706,5.082230942812007,2.1101691781665224,0.5156994138020198,1.4391387998906462,5.690508457949128,3.836511527173452,0.03225806451612903,0.06451612903225806,0.6088739897845372,0.375,0.0,8.55730995972181,0.0,8.55730995972181,0.0,0.03125,1.0,0.09375,0,0.0
c04cdbbe744c4da08d3df61c47d5cc94,40,1.7081596732235695,7.864496276375451,1.4788798519243487,5.425,6.0,0.7709571972554637,2.2949331183966875,0.0,0.825,1.275,38.483689085428324,2.254558244156276,2.248994814139277,4.4264751664893666e-05,2.782625569805419,16.12928279930604,6.871778602766957,0.02564102564102564,0.02564102564102564,0.21965536417717324,0.95,0.575,0.25698148925752007,0.125,0.7027655675346516,0.025,0.975,0.0,0.0,0,0.0
f9e460f092c94466b1211704b5a8859d,40,2.5104384807083577,5.264265645233912,1.5126250255911655,7.15,15.0,3.7519994669509216,2.519008924696641,0.025,0.2,0.35,17.943560212956776,5.295548094955541,1.2570948141898766,0.2909147532707993,2.182497673890745,12.459656993223103,4.853573125750421,0.02564102564102564,0.02564102564102564,8.409688478107203,0.575,0.0,7.606454947948062,0.0,4.578960726804776,0.0,0.375,0.0,0.0,0,0.0
1fa63d31aaa7459383b4414715cd12db,40,1.6312627293078368,3.1845801307195614,0.9490208160994101,13.95,16.0,1.023474474522936,3.0194266293474756,0.675,1.0,3.0,12.16793603843939,1.0197894328861892,1.569792233646235,0.23596410369217494,0.5343498566298601,1.7659350681335635,0.9164639226852007,0.0,0.0,1.376216285712969,0.225,0.1,6.710623275860334,0.0,6.3147237823855455,0.0,1.0,0.0,0.0,0,0.0
2ce2df158372461fa91ce77455656f81,40,0.7617858497439662,1.602035538430528,0.4659099713432822,14.7,19.0,2.1470910553583886,1.8094901357589017,0.0,1.0,1.875,30.0,2.2057194575224686,1.706321298617651,4.5327817287172646e-05,1.2439005815371194,7.024976287587107,2.685123620287232,0.0,0.02564102564102564,12.695808341144092,0.4,0.0,23.237299674106456,0.0,5.949419631756728,0.0,1.0,0.0,1.0,0,0.0
04061484361145f5ac6f90a5103b84a6,40,1.6713192182839767,2.6106520733500553,0.6742708767769412,12.15,15.0,1.620956507744733,2.100870547369048,0.875,1.0,8.125,6.186850232384723,3.7378108432264345,1.8927272205836674,0.0355558181663962,1.8314437477631018,10.01646457773276,4.025202907933681,0.0,0.02564102564102564,0.841804333721192,0.875,0.4,0.15027140253691243,0.175,0.1475413829013412,0.075,0.55,0.875,0.075,0,0.025
b487d499e93e44caaf6c3dc884225fa2,40,4.010631261274975,9.935106517155852,2.0875134426436657,6.525,13.0,2.479793338163485,2.714834508187919,0.2,0.8,2.025,5.824457288985853,6.036886635482598,3.1112278594569127,0.49596791746904106,1.5278649279277516,7.730870715291443,3.806429994478948,0.0,0.05128205128205128,0.4284822292952853,0.575,0.3,0.4187627050181579,0.325,0.8197816124936105,0.025,0.85,0.0,0.0,0,0.0
6bb64043c9db4f51b7a69e7260ed4f6e,40,3.618265372286514,9.934092234639857,2.1567933662151977,3.625,5.0,0.9134412953222555,3.157976577160183,0.1,0.175,0.25,16.897257732971056,8.241510032876763,1.2865370096208508,0.4906388804734632,2.017734911344145,12.163765185601125,3.4298483678650427,0.0,0.05128205128205128,0.757411364617294,0.5,0.2,0.273409282077057,0.25,0.273409282077057,0.1,1.0,0.0,0.0,0,0.175
c324de94562d41498a2d4b7d51c5ce78,40,0.7706958449618069,1.0898763341018618,0.2468436861541849,12.775,17.0,2.371576479896864,1.8809934171764993,0.15,1.0,1.075,7.108429528504602,8.346254778098297,1.953511834843808,0.47533100323222,1.4640082234886347,5.660888240815697,4.079645006125723,0.0,0.07692307692307693,0.2386086743571192,0.0,0.0,30.0,0.0,10.0,0.0,0.125,0.0,0.525,0,0.125
670e01eb31b64b509db5290531254203,39,0.11876924472339488,0.28256294350713435,0.05685543509818507,63.794871794871796,79.0,11.357093089567503,0.7889625274853669,0.0,0.0,0.0,30.0,5.3416441274442095,1.2805771027912802,0.2925450840149015,1.7128290924059595,9.201777647329642,3.5831630292292664,0.0,0.05263157894736842,13.515522771181127,0.7435897435897436,0.02564102564102564,0.4150495958964992,0.02564102564102564,0.4150495958964992,0.02564102564102564,1.0,0.0,0.0,0,0.20512820512820512
53c92676ef334011bd4689494ac11fa0,39,0.6331248245194337,1.230778348554695,0.27300432305772976,17.871794871794872,21.0,2.7285714039842106,1.4943301796139772,0.7948717948717948,1.0,10.666666666666666,9.168917257742322,3.186211336138401,1.8120948011071338,0.21322856456982736,1.9996669007592378,11.459075840497661,4.038205646432768,0.0,0.02631578947368421,1.6374271673990313,0.20512820512820512,0.0,5.061864396856276,0.0,7.506502311204199,0.0,1.0,0.9743589743589743,0.0,0,0.1794871794871795
8e1f7ff7dc9940da8eeca3c06ae1aa4d,40,1.0865330912251518,1.3610821638670851,0.1817538411644455,32.15,36.0,4.824676154935168,2.1158979746107036,0.8,1.0,7.5,4.493301774610975,3.0460605282451922,2.6378325426308065,0.22402770996172933,2.2167852336176286,9.655139772185558,4.509143628829975,0.07692307692307693,0.07692307692307693,1.004017705064499,0.925,0.5,0.04551898590417152,0.475,0.07355201277317804,0.075,1.0,0.0,0.0,0,0.175
5e30d846d2344ec2addfb664799d1899,39,0.5805705043781523,1.0345992395275414,0.19281776966765227,44.64102564102564,63.0,8.453453791163854,1.8091883981451997,0.8461538461538461,1.0,10.435897435897436,2.74230914129945,7.906774701516486,1.1419960012732913,0.2928247493442727,1.816638951307886,9.779006671234967,3.0549593133562305,0.0,0.02631578947368421,0.30066946080761314,0.5897435897435898,0.23076923076923078,0.04347193351451354,0.5897435897435898,0.09610089110720388,0.1282051282051282,0.41025641025641024,0.20512820512820512,0.10256410256410256,0,0.1282051282051282
fc61f52dcc1b4def95a278665d23af00,39,0.5038542292208615,0.8420032120761815,0.14906932238194037,32.205128205128204,40.0,7.068091851374095,1.7671758797542179,0.8717948717948718,1.0,8.666666666666666,7.787591736078025,5.541474883098553,3.3292145654687277,0.018312551169317372,3.449082527350166,20.488815784313044,6.9479273062604605,0.0,0.02631578947368421,0.5293924852567489,0.5128205128205128,0.0,2.462651950128187,0.02564102564102564,5.239767626509851,0.0,0.717948717948718,0.0,0.0,0,0.0
210add02013a4dfa84b7c5e23058781f,40,1.9478432973839397,2.833093348252181,0.5104221803402904,21.3,24.0,2.238302928559939,3.300716297845497,0.4,1.0,2.325,8.198146980029271,4.467379536925518,2.6628095442103406,0.006153999059560031,2.7077378130969767,16.125181805997677,5.183948954033148,0.0,0.02564102564102564,0.2795101645357927,0.85,0.1,5.165714180147357,0.0,4.480165535799923,0.0,1.0,0.0,0.0,0,0.0
1959c8f440a340fda3ea2cac0ac528ec,40,0.6451949286336174,1.038555382518357,0.2826750240552358,34.275,38.0,2.578638206495824,1.768335461384823,0.95,1.0,9.125,5.074680347844681,1.0608683454356116,2.081279791514333,0.37085306156098774,0.6365895162209482,1.8485643104135523,0.6098830370537442,0.0,0.0,0.3527986382420938,0.375,0.0,1.8744918857652904,0.075,9.560836011326444,0.0,1.0,0.0,0.0,0,0.15
875e9b8b63b54263ba1edeb21faadea8,39,0.5055566526271257,1.1800532265300876,0.28693034878661866,25.153846153846153,36.0,5.126794677831272,1.4627753730821358,0.1794871794871795,0.358974358974359,0.5641025641025641,9.44521531600581,9.022002638757954,1.3960701299024971,0.3282016891635872,1.8333859569011044,10.13043121676149,3.1871718284075143,0.0,0.02631578947368421,1.3601394003017186,0.717948717948718,0.05128205128205128,1.1083076464316086,0.10256410256410256,1.1352530605905633,0.0,1.0,0.0,0.0,0,0.10256410256410256
2e3c0f308fcf4664bf7994053d7080b9,40,0.7176920139453634,1.2843025319112953,0.26448991260000326,17.85,23.0,3.539420856580918,1.4429581618972054,0.55,0.625,3.1,6.950428594166599,4.705496596842057,1.3078016161012072,0.13390364133095306,1.6471484415836368,8.291871283455276,2.5458083466472226,0.0,0.07692307692307693,1.3649610012509623,0.975,0.475,0.03858055390928899,0.425,0.04201599166829039,0.225,1.0,0.0,0.0,0,0.0
ed22649f50454a6ab71356780b2a2454,39,0.5113640890046758,0.7705103453159752,0.16448478023361157,24.358974358974358,27.0,1.9012435807093975,1.5191310248571805,0.6923076923076923,1.0,6.076923076923077,9.058923325009966,2.284023180692144,1.8852864674783985,0.20903327928706272,1.3242162821246948,3.9407045933054756,3.2994191569249507,0.02631578947368421,0.05263157894736842,0.689317781080294,0.05128205128205128,0.0,15.134281977835256,0.0,15.109421593138771,0.0,1.0,0.0,0.0,0,0.0
1ecfbad2023f4b17b542801a21375e3f,40,0.7651409434630999,1.7457020022283127,0.38726931566555906,37.45,45.0,6.2567963048192645,1.9165458822502814,0.175,1.0,3.5,12.42730552888965,6.202846747051807,2.61695551055944,0.45552755645166915,2.9041587865689418,15.250022827495142,6.225379196905096,0.05128205128205128,0.10256410256410256,0.8949853850441564,0.45,0.1,0.17578233479585317,0.2,0.47743167805501124,0.025,1.0,0.0,0.9,0,0.0
69295e26c8d146de94ea5307d8d74819,39,0.7450099360522768,2.0722227663089665,0.39163552578451016,16.666666666666668,25.0,4.900723825833692,1.5376159836966354,1.0,1.0,13.923076923076923,4.945967058991326,4.438885625253893,2.0484374918377064,0.002657883206393132,2.3007639897821557,11.621144975272205,5.938435499608965,0.02631578947368421,0.07894736842105263,0.39642926756972574,0.0,0.0,30.0,0.0,10.0,0.0,1.0,0.0,0.5128205128205128,0,0.0
2bbff07f5b4248eab483ddcf91cfa848,39,0.10938338013074737,0.3736546639284164,0.10954437815278474,38.46153846153846,45.0,2.7996900363795207,0.40325323286139464,0.6153846153846154,0.7948717948717948,5.128205128205129,4.629263299139874,5.313460631187539,1.9438210561201743,0.4300780141378617,2.076513053919815,9.987539189650489,5.222469965629252,0.0,0.07894736842105263,0.3282748816958378,0.28205128205128205,0.20512820512820512,0.4226671104219353,0.1794871794871795,0.3917067314228269,0.05128205128205128,1.0,0.3333333333333333,0.358974358974359,0,0.05128205128205128
febc1800b9ed432d96aee5ecf0156831,40,0.375922510412038,0.655285029873381,0.19982881639229558,33.825,36.0,1.7872814551715126,1.6715073649761436,1.0,1.0,14.3,1.3816446693235551,3.0138259365721647e-06,3.53498620158062e-06,1.3465008618904236e-08,7.25234785466297e-06,2.956878090334792e-05,2.1963648786347206e-05,0.0,0.0,0.0017867176869625877,1.0,1.0,30.0,0.0,10.0,0.0,1.0,0.0,0.0,0,0.0
bc8f2774ff4946d3965a807a6aa1b64f,39,0.4600730709619478,0.7392271852088698,0.14800910426867261,42.666666666666664,48.0,3.1730704480638416,2.0261012468283988,1.0,1.0,9.384615384615385,16.23812867546768,0.09529932959132519,0.17857808307460563,7.507454407854969e-06,0.202683203786451,0.7459225603461205,0.3984552467486069,0.0,0.0,0.08387364101429395,1.0,0.1794871794871795,18.429413802802863,0.0,37.33725263667501,0.0,1.0,0.0,0.0,0,1.0
81227a12571240e0b9d537165f57e177,40,1.206728185634332,1.9006711744381257,0.4160845128427694,37.45,46.0,5.700657856774075,3.135315152141937,0.875,1.0,11.95,4.4402040479362235,5.796720934007363,1.9998919693626365,0.08564029169794093,2.944482449639512,15.967685069926324,6.254373309978958,0.05128205128205128,0.07692307692307693,0.2533550250782812,0.85,0.1,0.18347478439815343,0.5,0.5497473495878938,0.025,1.0,0.825,0.625,0,0.15
acc29386502047339e1ec6b9c7e512d2,39,2.4944124508936247,4.742561981809051,1.3233590009159661,9.128205128205128,11.0,1.1363343490338635,2.6170260263600635,0.6923076923076923,1.0,3.6923076923076925,6.236565445021843,2.589799628253197,1.2500343041154798,0.20617806198193547,1.4763046543901606,7.506052445256259,3.22780495815894,0.0,0.02631578947368421,2.0525614483907972,0.6153846153846154,0.5128205128205128,0.09887359503956775,0.41025641025641024,0.09957246282460462,0.1282051282051282,1.0,0.0,0.0,0,0.3333333333333333
129304d659464b0fb3a51c99eaec114a,40,0.8443854139456516,1.7128764627123625,0.39444522848766106,32.175,50.0,7.388800646925048,2.285629547594611,0.975,1.0,14.975,2.2506399132324226,7.289310600652223,1.4463092390219479,0.40316373613316403,1.5040956753549322,6.260786419239702,3.886853771453856,0.0,0.05128205128205128,0.10333648810373397,0.375,0.15,0.12036072212068746,0.375,0.2571123953645853,0.075,1.0,0.275,0.15,0,0.15
60111bb5388f4195b98555d4d4b89618,39,3.4549004512156194,4.54824721748628,0.7479540259113084,10.76923076923077,13.0,2.314519814645489,3.550558107732301,0.9230769230769231,1.0,2.6153846153846154,10.66170783540157,1.0293933373260367,1.513298539548673,1.801912263723089e-05,1.6022774034856493,9.493812411182876,3.378450231405967,0.0,0.02631578947368421,0.2186473886966782,0.4358974358974359,0.0,23.85289842014244,0.0,17.035616680426788,0.0,1.0,0.0,0.0,0,0.0
eae0cfe3be5f44a5be4f3e2c961397ed,40,0.5600434925352729,1.9516053704312681,0.5411335548956367,18.25,25.0,2.8350485004669674,1.0668143415779974,0.65,1.0,4.0,3.6798632784382828,0.874106038828909,1.3533015235238293,0.2253469428704819,0.6620434361513227,1.6996253574219065,0.8167290307338784,0.0,0.0,0.7410989714273115,1.0,0.0,3.510442147802835,0.0,3.5718454248348004,0.0,1.0,0.0,0.0,0,0.225
7ad327c8827849ed91136bb2d04acec9,40,2.1730946999492735,2.776302055515235,0.27636319109389373,21.375,23.0,0.8272696053887149,3.45707607110389,0.275,1.0,1.55,14.893415383952494,0.004215469180895444,0.01119693667755413,2.3049029222486765e-06,0.023179154968214707,0.12460926216163325,0.05875282604156,0.0,0.0,0.0024862299108634467,0.625,0.4,10.405063309905612,0.0,10.0,0.0,1.0,0.0,0.0,0,0.0
87a71839e68b46da8e91fb5f21b50c1c,39,2.249629303696035,3.3342168448336897,0.7316441186645123,25.82051282051282,28.0,1.4653571345876462,2.5029099396218792,0.0,1.0,8.102564102564102,20.672030971187887,2.1110779052295534,2.3222833130593377,6.712370756480793e-05,2.179939093955263,12.933875474640585,4.452974389814948,0.0,0.02631578947368421,0.2135594764296025,1.0,1.0,0.09587671131618865,0.48717948717948717,0.04830336918774875,0.20512820512820512,1.0,0.0,0.0,0,0.0
aad7d3bf3c7a47ad9cb93d9b92ed38ee,40,1.0311967888374116,2.6397393001463363,0.5137894878048187,14.8,19.0,1.913112646970899,2.132581735916588,0.0,1.0,6.075,26.419036456656986,6.40581594164746,1.8629729916247035,0.4161960678732804,3.0615995110960186,17.132204019476813,7.166051338433578,0.05128205128205128,0.10256410256410256,0.297050889896322,1.0,0.525,0.0047203907061744285,0.45,0.0047203907061744285,0.2,0.725,0.975,0.0,0,0.075
2755560e05784e5cbc76619793d36e86,40,2.0465187996843746,3.4218420936253175,0.6029717986687241,24.0,30.0,4.979959839195493,3.7458917873639974,0.3,1.0,4.05,7.199062651977104,8.643211501185116,0.8687753725529285,0.3699180661005885,3.231165559605413,17.65654313043701,7.810158493589931,0.02564102564102564,0.07692307692307693,0.3049906318723479,0.875,0.65,0.006290109403661756,0.7,0.006174234415832234,0.55,1.0,0.275,0.0,0,0.075
d91c7213cd1c48ae86a30bd82fc4fd25,40,0.7486568703066453,1.464913304398309,0.43402617434384894,29.7,36.0,5.450688029964658,2.311450215852413,0.625,1.0,7.875,10.704763615987341,3.9907471449456184,1.3612809400128278,0.08968529173171008,2.259538938786575,13.148725118754983,4.736108403330713,0.0,0.02564102564102564,0.5257416150971568,0.275,0.0,2.4820778866625997,0.025,3.579474474473655,0.0,1.0,0.0,0.0,0,0.0
52678e6091214431bf9f3b41e5eeaa24,40,0.17215673388510347,0.6253845902445788,0.17277726691985704,22.875,24.0,0.7806247497997998,0.6335328671273182,1.0,1.0,14.1,12.216853547134143,0.5374077436079987,0.7084644467009259,4.5309792805698894e-05,0.7052968071791237,3.7330274383778015,1.4060986322418656,0.0,0.02564102564102564,0.03852977589694939,0.7,0.0,38.069154413972946,0.0,38.069154413972946,0.0,0.0,0.0,0.0,0,0.0
