frame_count,avg_speed,max_speed,speed_std,avg_vehicle_count,max_vehicle_count,neighbor_density_std,neighbor_speed_std,pedestrian_nearby_ratio,ego_avg_speed,ego_speed_std,ego_acc_mean,ego_acc_std,ego_hard_brake_ratio,ego_heading_change_total,car_following_ratio,close_following_ratio,min_ttc,dangerous_ttc_ratio,truck_bus_ratio,bicycle_ratio,motorcycle_ratio,intersection_flag,ped_crossing_density,cluster,rarity,atypical,risk,corner_score,corner_score_norm
39,1.3449194793094768,1.878417688196237,0.3501432261267105,10.76923076923077,13,2.314519814645489,2.632319900839194,0.9230769230769232,1.0293933373260369,1.513298539548673,1.801912263723089e-05,1.6022774034856493,0.0,0.2186473886966782,0.9743589743589745,0.9743589743589745,2.393312588896265,0.5555555555555556,1.0,0.0,0.0,0,0.0,13,0.9741176470588235,-0.2182608120471881,0.5244965515254878,1.2803533865371233,0.2336010950561408
40,0.4995217622647914,1.2405861983819462,0.2665380251053495,18.25,25,2.8350485004669674,1.039222860049922,0.65,0.874106038828909,1.3533015235238293,0.2253469428704819,0.6620434361513227,0.0,0.7410989714273115,0.975,0.975,2.3219228781500907,0.3636363636363636,1.0,0.0,0.0,0,0.225,13,0.9741176470588235,-0.4344011887392628,0.5074213467205323,1.047137805040093,0.19509818463793022
40,2.116036458605843,2.633755746407793,0.2437845879594031,21.375,23,0.8272696053887149,3.34494868882356,0.275,0.0042154691808954,0.0111969366775541,2.3049029222486765e-06,0.0231791549682147,0.0,0.0024862299108634,0.975,0.975,30.0,0.0,1.0,0.0,0.0,0,0.0,0,0.9152941176470588,-0.8772278617746772,0.25714649508514,0.29521275095752164,0.0709585246173236
39,1.6080794741165614,2.4039003463860973,0.4710374882930397,25.82051282051282,28,1.4653571345876462,2.1714359234277163,0.0,2.1110779052295534,2.3222833130593377,6.712370756480793e-05,2.179939093955263,0.0,0.2135594764296025,0.9743589743589745,0.9743589743589745,0.7712818663399669,0.5625,1.0,0.0,0.0,0,0.0,12,0.9482352941176471,-0.840185816092727,0.5787065930577182,0.6867560710826383,0.13560067795396974
40,0.8166130576590751,1.92669954229337,0.3704635668553596,14.8,19,1.913112646970899,1.691566787789298,0.0,6.40581594164746,1.8629729916247035,0.4161960678732804,3.0615995110960186,0.0512820512820512,0.297050889896322,0.975,0.925,0.4536646051224394,1.0,0.725,0.975,0.0,0,0.075,7,0.9670588235294117,1.3289935025456276,0.6398029899198912,2.9358553159949308,0.5069174921764612
40,1.944947816358745,2.8496297501808447,0.4731937557009724,24.0,30,4.979959839195493,3.4683365636149803,0.3,8.643211501185116,0.8687753725529285,0.3699180661005885,3.231165559605413,0.0256410256410256,0.3049906318723479,0.975,0.875,0.4934480044384037,0.9743589743589745,1.0,0.275,0.0,0,0.075,7,0.9670588235294117,-1.565676477537822,0.6864506442136065,0.08783299020519619,0.03672099940763513
40,0.6794788903136988,1.299211433272168,0.2980040788986988,29.7,36,5.450688029964658,1.9244622750693663,0.625,3.9907471449456176,1.3612809400128278,0.08968529173171,2.259538938786575,0.0,0.5257416150971568,0.975,0.975,0.7381762291172193,0.717948717948718,1.0,0.0,0.0,0,0.0,12,0.9482352941176471,-0.25122139489645745,0.6208205250636147,1.3178344242848044,0.23978905655303978
40,0.3607296399847107,0.5142005403753821,0.0709694281281913,22.875,24,0.7806247497997998,0.7172142096486664,1.0,0.5374077436079987,0.7084644467009259,4.5309792805698894e-05,0.7052968071791237,0.0,0.0385297758969493,0.975,0.975,4.202663945821184,0.0,0.0,0.0,0.0,0,0.0,10,0.9141176470588235,2.5139545349435526,0.23491549756753494,3.662987679569911,0.6269639833979994
40,0.4685056555078426,0.734883320122588,0.1502513975410903,19.5,22,1.8439088914585773,1.281770932988993,1.0,7.031414000650093e-06,7.391682056423436e-06,6.920560616665875e-08,1.0689141698372398e-05,0.0,0.0022348523750386,0.975,0.975,30.0,0.0,1.0,1.0,0.0,0,0.0,0,0.9152941176470588,-0.9997169384771454,0.2519260479092746,0.16750322707918802,0.049874220018651584
40,1.1255221533072777,1.40454530309695,0.1529598335143642,21.925,25,2.473737051507294,1.2526846763203734,1.0,0.0004246830778806,0.0005948786514759,1.0050776140521796e-06,0.0007859539995073,0.0,0.001578045754361,0.975,0.975,30.0,0.0,1.0,0.0,0.0,0,1.0,14,0.9694117647058823,0.6441067305807329,0.2586778262567272,1.8721963215433424,0.3313118713341206
40,1.3605092260806362,1.7514496893985825,0.2151619051429599,26.75,30,2.1418449990603894,2.0486831303923103,1.0,2.397140859609689,1.4136369776487854,0.1382349335767186,0.5397256424222843,0.0,1.4688107762667946,0.975,0.975,1.7229162218009937,0.4285714285714285,1.0,0.0,0.0,0,0.6,14,0.9694117647058823,-1.071020839440614,0.5481051577361442,0.4464960830014125,0.09593476567319197
39,1.5915977800910934,2.040954445443497,0.227256839843705,18.666666666666668,24,2.920601741065449,2.246305686192046,0.6923076923076923,1.9347363878431905,1.4096737325133435,1.961943881149358e-06,1.0312511095065895,0.0,0.1373225681153473,0.9743589743589745,0.8461538461538461,1.8178737356595027,0.5333333333333333,1.0,0.0,0.0,0,0.0,13,0.9741176470588235,-0.6641222552380919,0.5459126330275929,0.8559080248483245,0.1635269532101042
40,0.8518071667468148,1.0123363729051396,0.0939723977112154,19.425,47,13.98193030307332,1.2978480791781024,1.0,4.830840536470737,1.451663996240787,0.228121432758248,0.80936465823418,0.0,0.331540792251245,0.975,0.75,0.6374299549953969,0.7777777777777778,1.0,0.25,0.6,0,0.1,16,0.7858823529411765,-0.132750992689734,0.6048562174414968,1.2579875776929392,0.22990859419993448
39,0.9363600287473858,1.1311930209865173,0.0968386766842361,20.94871794871795,25,2.159638121973904,1.1860878481596409,1.0,1.4608246541562744,1.358716170166021,8.422414496496016e-05,0.8304901776718032,0.0,0.5494797191669943,0.9743589743589745,0.9743589743589745,2.027791261572492,0.5714285714285714,1.0,0.2051282051282051,0.0,0,0.0,13,0.9741176470588235,-0.08589673338112254,0.5584729013504358,1.4466938150281368,0.2610631993289542
40,0.8979326445534589,1.3012676042180555,0.2084116217495025,25.075,33,4.463112703035853,1.282887856258192,1.0,1.81341012709278,1.2992664073342828,0.000172529833621,0.6382800543586272,0.0,0.5421146200691823,0.975,0.975,1.4553404978738342,0.4090909090909091,1.0,1.0,0.475,0,0.275,9,0.9752941176470589,0.559062140784981,0.5413459959959009,2.0757022544279407,0.3649098438758045
40,0.9953424355416997,1.3670528866361344,0.1215584623864526,20.925,24,1.5229494410518032,1.0636001854177084,1.0,6.304707865827906e-06,5.380296348619753e-06,2.327611012705053e-07,9.523993763708691e-06,0.0,0.0024518635573359,0.975,0.975,30.0,0.0,1.0,1.0,1.0,0,0.0,0,0.9152941176470588,-0.8595264500160135,0.2558935877629323,0.31166125539397765,0.0736741034339923
39,1.1436182729639337,1.3656741656245197,0.1092332952665729,17.794871794871796,25,3.390631793327376,0.9725356689382731,1.0,0.8117326039801838,1.044880647692653,0.1483720151698848,0.3736278401379506,0.0,0.5015074103622557,0.9743589743589745,0.9743589743589745,2.271973783016521,0.25,1.0,1.0,0.8461538461538461,0,0.282051282051282,9,0.9752941176470589,-1.0671079606918048,0.4837630005757432,0.39194915753099724,0.08692929797890349
40,1.0293537835331186,1.395504568167439,0.1988055576195656,25.35,32,2.8332843133014376,1.368219718665349,1.0,3.089613147381068,0.8759425415892733,0.2416392574304773,1.0761740096528338,0.0,0.224374680145317,0.975,0.975,1.3535085762973933,0.4594594594594595,1.0,1.0,0.0,0,0.0,9,0.9752941176470589,0.4279420203810095,0.5528706080126959,1.9561067460407642,0.3451651290660419
40,2.328929946863753,2.88191787829238,0.2385031584175586,25.925,29,1.6490527584040482,3.909860570174127,0.0,0.0004894250647954,0.0026407114904173,0.0008597574690983,0.0052180320961322,0.0,0.0035076630026673,0.975,0.975,30.0,0.0,1.0,1.0,0.0,0,0.0,0,0.9152941176470588,-0.08809988021332496,0.2698147802319067,1.0970090176656406,0.20333171183128135
40,0.5308399715180451,0.663421819632363,0.0717894908130699,21.55,25,1.922888452302941,1.0358673591390992,0.0,1.9128768130967893,2.192248652247103,7.60092813862208e-05,2.349608469494992,0.0,0.0252074906052728,0.975,0.7,2.275492682113484,0.2631578947368421,1.0,0.0,0.0,0,0.0,12,0.9482352941176471,-0.780242264068763,0.4968260730256008,0.6648191030744849,0.13197897691391364
40,0.9495537082582844,1.19940006057924,0.1170523340676799,8.05,9,0.5454356057317857,1.271950110549906,1.0,0.9811770915054592,1.1219101646360548,3.419066106468611e-05,1.200770606529299,0.0,0.0216819482067553,0.975,0.9,5.7795209120881,0.0,1.0,0.0,0.0,0,0.0,15,0.9364705882352942,0.7029439687351023,0.38302834647876827,2.0224429034491647,0.3561169493080204
39,1.542470299909443,3.355824509924298,0.7198680809726167,24.89743589743589,34,3.7127284306473336,2.6310885905892416,0.7692307692307693,10.246215414853284,0.841209989797737,0.4740457369776017,3.7973941065692265,0.0526315789473684,0.1022769152103606,0.9743589743589745,0.9743589743589745,0.361496873252611,1.0,0.0769230769230769,0.0,0.0,0,0.0512820512820512,7,0.9670588235294117,-1.0950344088274035,0.5404252395540147,0.41244965425602287,0.09031384365919515
40,0.6458480678628848,0.9492835813601022,0.129304793840407,17.325,25,3.3644278859859664,1.1565225137339925,1.0,5.01229944000133,1.7801261317946724,0.3163414019480597,2.826498938922823,0.0256410256410256,0.2734663220857731,0.975,0.875,0.6591119293369975,0.6153846153846154,0.0,0.225,0.85,0,0.125,10,0.9141176470588235,1.7958155159419809,0.39495621269969294,3.1048893757004974,0.5348243036197299
39,0.8043679187087067,1.1310937868875546,0.1036224579247489,14.205128205128204,20,5.094891796639148,2.0481666129356526,0.9743589743589745,8.453692784709956,0.6181452622485362,0.4746418452946149,3.223397012050323,0.0789473684210526,0.2780277827043318,0.9743589743589745,0.4871794871794871,0.5741882273829223,1.0,1.0,0.7948717948717948,0.0,0,0.0769230769230769,8,0.9470588235294117,-1.1705024036666205,0.7231627781101956,0.4997191979729868,0.1047216778287794
40,1.4508761484258372,1.7924358023315488,0.1387714866074317,14.125,16,1.3074306864992882,2.334103412121688,1.0,0.059021882551499,0.2054392244223193,1.5212340309848786e-06,0.3920880584984276,0.0,0.0031838374457242,0.975,0.975,30.0,0.0,1.0,0.0,0.0,0,0.0,0,0.9152941176470588,-0.3542972556112834,0.23696076600512708,0.7979576280409025,0.15395958673032917
40,0.8511932747045285,1.5341469085210395,0.2496893927893331,16.35,20,2.092247595290768,1.2099768979933896,1.0,3.844368282301255,1.518017487479528,0.0743628649109127,1.1213444157349388,0.0,0.9485409063172824,0.975,0.875,0.7335666603300125,0.65625,1.0,0.0,0.0,0,0.25,13,0.9741176470588235,-1.680049259344382,0.5713422157936368,-0.1345893964919218,0.0
40,1.3372405588011245,1.7335682681465867,0.1373518017387194,13.9,23,6.62872536767062,1.4418480966693077,1.0,5.713121966507944,2.7895702865112555,0.4743664794093273,0.8663404237878608,0.0,0.7699446794087965,0.675,0.45,0.7631164147263877,0.631578947368421,1.0,0.2,0.0,0,0.2,5,0.9752941176470589,-0.3505758122973401,0.5593877779449598,1.1841060832946786,0.21771107059486616
40,1.0070809471655,1.5237513149624575,0.2131255544531048,37.025,48,5.888495138827916,1.6126275846496363,1.0,5.798813370416817,1.157350370437275,0.4188519294628139,2.483398656468549,0.0,0.0779426660867979,0.975,0.975,0.6416242128626914,1.0,0.975,0.85,0.5,0,0.1,16,0.7858823529411765,-1.1724335180411132,0.6932750358301455,0.3067238707302088,0.07285896201767247
40,0.981216411744338,1.2040356413026998,0.1192934974049472,19.05,23,3.3011361680488127,1.4298977455858817,1.0,2.67119157910002,2.6471215232119345,2.1066235810427803e-05,2.236736980508496,0.0,0.0499236490432924,0.975,0.9,1.5613621135211115,0.45,1.0,0.9,0.35,0,0.0,9,0.9752941176470589,-1.3219323967054293,0.5320393480589337,0.1854010690005633,0.05282907835082002
40,0.7051786079478898,1.1304615739458452,0.2363489852194161,72.45,92,11.819369695546374,1.7599167629725538,0.4,5.174756786356607,1.772505657920698,0.3473712263287928,2.8199473981162533,0.0,0.3826535519333206,0.975,0.975,0.7346217527509212,0.9743589743589745,1.0,0.0,0.4,0,0.125,16,0.7858823529411765,3.4307489539396956,0.7911526903534754,5.007783997234347,0.8489841924140622
40,0.5463722289071153,0.7654697833255335,0.1132566191329754,15.3,39,10.902293336725077,1.9019421459661827,0.0,7.041621760854725,1.9106555143581208,0.0895739253047138,2.696672568162368,0.0256410256410256,0.1108457637935016,0.975,0.275,0.9196712391780238,0.3846153846153846,1.0,0.0,0.0,0,0.05,16,0.7858823529411765,0.3095416738899446,0.5414109560580462,1.6368349828891673,0.29245470544519725
40,0.4001989036186207,0.8234377760039808,0.1189607312908986,50.375,67,10.170269170479216,1.3735908971305293,0.425,4.628680560050936,3.3224233156801213,0.5104323911949116,1.575783206243742,0.0256410256410256,7.792986216767428,0.975,0.025,1.271819663457663,0.3636363636363636,1.0,0.1,0.0,0,0.3,16,0.7858823529411765,0.5609601316069597,0.6325026779273488,1.979345162475485,0.3490016937608349
39,0.8071364921235997,1.2646395027829094,0.2651893789160104,9.41025641025641,13,1.4800891989396725,1.885103198840812,0.358974358974359,2.814466079545002,2.642402289087121,6.041714467463021e-05,2.3898571760701177,0.0,6.555176901445167,0.9743589743589745,0.5641025641025641,1.0814519424359212,0.3809523809523809,1.0,0.0,0.0,0,0.0,12,0.9482352941176471,0.6078419147502168,0.4946198387151471,2.050697047583011,0.3607815895243627
40,1.4827811384416,1.9773442955515543,0.2827968346029345,23.45,29,3.316247879758086,2.661340919275434,0.0,0.0443489105138473,0.1626658321042522,8.742259489598182e-07,0.3211578072306131,0.0,0.0029191573699756,0.975,0.025,30.0,0.0,1.0,0.45,0.0,0,0.0,0,0.9152941176470588,-0.26400758523597445,0.2629237899597644,0.9142103223708488,0.17315241701606432
40,1.3645172750588617,2.2273292752887333,0.5430807818702296,22.975,32,4.761761753804993,3.9624384331142015,0.05,9.632496120577908,0.9048627171323612,0.4936024798362014,3.993510755840121,0.1794871794871795,0.1211487662271233,0.975,0.575,0.463309552743905,0.8974358974358975,1.0,0.35,0.0,0,0.05,8,0.9470588235294117,1.5149444102280007,0.8398435602121991,3.3018467939696117,0.5673411439746454
40,1.29345678006833,2.058577269287701,0.3142547388429712,20.475,25,3.240273908175048,2.138629575397181,0.975,3.779261197669713,0.9408747276796589,0.1025597728121642,2.025670062196056,0.0,1.4968390002732324,0.975,0.7,0.8952303100233892,0.4324324324324324,1.0,0.0,0.0,0,0.375,14,0.9694117647058823,-0.5387321405983844,0.5369758365134946,0.9676554606209925,0.18197598427998818
40,1.8562344765280967,2.5170370923320835,0.4465649098437465,21.95,25,1.7741194999210173,2.5598081782923927,1.0,1.9685617700149566e-06,1.0752848002691047e-06,2.0182813447746425e-07,2.751891651391373e-06,0.0,0.0014421035446534,0.975,0.75,30.0,0.0,1.0,1.0,0.0,0,0.0,0,0.9152941176470588,-0.7405173161645923,0.25874743221907204,0.4335242337015386,0.09379316797913766
40,0.6366518850372229,1.1037993722771646,0.2400181874627005,16.5,23,2.3664319132398464,2.102493281198947,0.325,10.555980333330462,0.5188789905924838,0.5180195411722567,3.582483784692358,0.0256410256410256,0.0992794837631293,0.975,0.525,0.5600117016768892,0.9743589743589745,1.0,0.0,0.0,0,0.1,7,0.9670588235294117,0.4855637795955683,0.6651209422751058,2.117743545400086,0.3718506839765207
40,0.4334174255807163,0.7391432042431614,0.1447321684153401,16.6,21,2.527844931952908,1.5325655383850303,0.825,3.4249450493873392,3.1120607627401147,0.4475418426229788,0.9763521244905572,0.0,1.747180256712443,0.975,0.775,1.2433958837650585,0.3846153846153846,1.0,0.0,0.9,0,0.35,11,0.9682352941176471,0.13484195619058573,0.5142806646491223,1.6173579149573551,0.28923912354893566
40,1.2767544222691911,2.3772598442167574,0.463561308667605,24.525,34,5.486289729862979,2.8160032956300545,0.175,7.209039134522277,2.008877880345281,0.3618948039724057,2.6038147726271887,0.0,0.1226390660660932,0.975,0.375,0.8401728006700535,0.6153846153846154,1.0,0.0,0.0,0,0.075,16,0.7858823529411765,-0.02882891876505906,0.5852129260432941,1.3422663602194116,0.24382266629127086
40,0.2784623745967528,0.5457361207002589,0.1419273593237713,36.65,52,8.970925258857081,0.9131347154486776,0.425,10.098473250993118,1.2943474495173022,0.5128797955646553,2.937194086636296,0.0769230769230769,0.2994717197256351,0.975,0.775,0.5900951374620368,0.9743589743589745,0.725,0.825,0.8,0,0.1,16,0.7858823529411765,-0.9989738064011932,0.7231637708642628,0.5100723174042461,0.10643093424917809
39,0.9420071820683514,1.850184223018541,0.2872980219101362,14.205128205128204,21,6.094047062416574,2.137668615420254,0.5384615384615384,5.403358826830365,3.4656209656559347,0.067824828499942,3.3595463211649434,0.0263157894736842,0.5944770722022636,0.9743589743589745,0.4102564102564102,1.151171698606042,0.3793103448275862,0.0,0.8974358974358975,0.358974358974359,0,0.0,10,0.9141176470588235,0.9537718449444658,0.33649565573936835,2.2043851477426575,0.38615484766949737
40,0.6724850210745071,1.8486045916869511,0.4300951865278933,9.15,12,2.139509289533467,1.6610590812650563,0.6,8.241512063080243,1.745983048820155,0.3879152180851512,2.423256793416678,0.1538461538461538,1.4380735826153823,0.975,0.175,0.6462383364762124,0.4871794871794871,0.25,0.625,0.675,0,0.0,8,0.9470588235294117,-0.179093841065646,0.5394978078183097,1.3074627902820755,0.23807674345485763
40,0.799036349631695,1.3128907807052776,0.2560200446566828,19.8,25,2.882707061079915,1.781605497527361,1.0,2.2132087146384416,2.2425598127959,0.0343257480198688,2.382804246780052,0.0256410256410256,0.1754145053689029,0.8,0.1,7.626398214572458,0.0,1.0,0.0,1.0,0,0.0,11,0.9682352941176471,1.8522316218574395,0.4318867702803334,3.25235368625542,0.5591700403099332
39,0.670356542862965,1.0532146650080942,0.2049698360353298,7.102564102564102,9,1.1046491912070775,1.1052276682361482,0.3333333333333333,2.496543814310633,1.790853164419547,1.4053014236518473e-05,0.9807823395522562,0.0,0.7262986249999135,0.9743589743589745,0.7692307692307693,1.172463447305686,0.3461538461538461,0.6153846153846154,1.0,1.0,0,0.0,10,0.9141176470588235,-0.9806110508325051,0.4036994642984328,0.33720606052475116,0.07789144319014124
39,1.5626804947561612,2.295366691689901,0.3739287841345379,6.333333333333333,8,0.6537204504606133,2.638022165636185,0.1282051282051282,3.604675504434859,2.372975181738255,0.4025437067835812,0.9908973266214256,0.0,7.479285450585157,0.9743589743589745,0.6666666666666666,1.2759801639171249,0.24,0.0,0.7435897435897436,1.0,0,0.0,10,0.9141176470588235,-0.32978736338687775,0.25655347657454464,0.8408837602464904,0.16104651039255907
39,1.1185168800671494,1.5803067865238734,0.3101890326549117,5.384615384615385,7,1.1235334512926485,2.843149062660804,0.5384615384615384,7.335066556802596,1.728434310253157,0.3722902418187724,2.939859048232432,0.0526315789473684,0.9823261791323,0.8461538461538461,0.3076923076923077,1.1588905149657605,0.40625,0.0,0.9487179487179488,0.0,0,0.0,-1,0.9352941176470588,2.024615652428611,0.34659654309010335,3.306506313165773,0.568110410972374
40,0.7224656159459192,1.367208926026244,0.1835315919206774,7.65,10,0.9096702699330126,1.7357168661743407,1.0,6.877600192916057,1.081681042256002,0.3731855357117298,3.0943327893973,0.0769230769230769,0.2851978716715215,0.975,0.375,0.5591841974528485,0.7692307692307693,1.0,0.45,0.8,0,0.0,8,0.9470588235294117,0.35475829355876776,0.6566032160741975,1.9584203331623768,0.3455470925571447
40,0.8081581080952214,1.0185256059019243,0.11342159682115,10.2,12,1.4866068747318506,1.488958946846768,1.0,2.7866735832209257,2.559678759893397,9.899996638885852e-05,2.685284513995658,0.0,0.2504075345877881,0.975,0.65,1.9709741736303563,0.1428571428571428,1.0,0.15,0.675,0,0.0,11,0.9682352941176471,-1.4640673681596232,0.4432139487698853,-0.052618125272090865,0.01353311169169966
40,0.8692668178825205,1.230376657119377,0.1923979754845013,16.55,22,2.469311644973149,1.556833914704251,1.0,5.851566231811751,2.6331659735236794,0.3910830457016976,1.3279112428858952,0.0256410256410256,0.3931131206592231,0.975,0.675,1.0781828255258037,0.7647058823529411,0.925,0.325,1.0,0,0.15,4,0.9764705882352941,0.6599499185539098,0.6048427146931539,2.241263221482358,0.3922432623478019
40,1.307749102196104,1.7720647490700403,0.172231886270112,12.05,18,4.224630161327735,1.6587092811645376,1.0,7.835067633745748,1.0845874746425137,0.3641784399179112,2.248242929604769,0.0512820512820512,0.4055031220021552,0.975,0.425,0.4976077220347242,0.5641025641025641,0.5,0.85,0.125,0,0.0,10,0.9141176470588235,0.23872704883730855,0.4996711496109755,1.6525158455071076,0.2950435498302218
40,0.8652727816871423,1.8419313144885712,0.2718548469536657,17.85,24,4.251764339659479,1.5961502389524291,0.925,5.288829584209483,2.086019223004256,0.2851714810718267,3.438811083756596,0.0,1.565233639560151,0.95,0.45,0.9530926388556076,0.3428571428571428,1.0,0.0,1.0,0,0.0,11,0.9682352941176471,1.0727627938380846,0.5113627916247323,2.5523608795804638,0.4436041756460371
40,0.4490943343388446,1.091585073758651,0.3001916032640887,57.075,71,10.79209780348566,1.3453316480283426,0.775,4.639285143618479,1.85725114078659,0.0027199552717214,1.74134452831899,0.0,7.783192897961167,0.975,0.175,2.0917081924639813,0.2352941176470588,1.0,0.0,0.0,0,0.2,16,0.7858823529411765,1.1983770069839375,0.5914000928179167,2.5756594527430305,0.44745067196327337
39,0.6606903552728665,0.938205057554952,0.1387435669943883,34.30769230769231,44,4.925880611907006,1.9580257268597872,0.8717948717948718,5.775920397372027,1.9912758961394792,0.3996638843078879,0.7952262015420929,0.0,7.851504740596546,0.9743589743589745,0.3333333333333333,0.5488191567914068,0.4571428571428571,1.0,0.0,0.0,0,0.2564102564102564,16,0.7858823529411765,-1.0009281431295414,0.5827624683321666,0.3677166781438017,0.08292861767672477
40,0.5493698836312335,0.9265842764078094,0.1684823778962215,22.9,42,12.839003076563229,1.8190218092041963,0.525,6.941326737865269,0.5639779269234513,0.3835290727529302,2.4899334297410407,0.0,6.539874084206373,0.975,0.425,0.9817012617019312,0.5128205128205128,1.0,0.0,0.0,0,0.15,16,0.7858823529411765,-0.34695223045265666,0.5592233599591844,0.9981534824477042,0.18701107925429833
40,1.391389058125882,3.8465733857978455,0.9158839019459588,34.15,49,7.650326790405753,2.081631807593565,0.0,6.202869754057533,2.105883735884212,0.4293028566025262,0.7409269536209748,0.0,7.415432899494723,0.975,0.875,0.6107056527271669,0.7222222222222222,1.0,0.0,0.0,0,0.3,16,0.7858823529411765,-1.1662489509786222,0.6349228484370872,0.25455625039964147,0.06424630758255434
40,3.119826132227665,5.219142389202301,1.079990378561826,25.975,34,4.875897353308415,4.370249736138737,0.35,9.647971447813712,1.9947190886270387,0.2299940999766234,3.2826914864117285,0.0769230769230769,0.0544858965155858,0.975,0.625,0.5630700459130773,0.7948717948717948,1.0,0.0,0.2,0,0.075,3,0.9223529411764706,3.8770135394511294,0.7127264433698469,5.5120929239974465,0.9322434725428679
40,3.640592816477345,4.67331570283803,0.6377338273718804,16.225,20,2.659769726874866,3.769678765630131,1.0,0.4130008083629873,0.8987372185174778,4.469241325785755e-06,1.1886090894804264,0.0,0.0075717432055282,0.975,0.8,30.0,0.0,1.0,0.0,0.0,0,0.0,0,0.9152941176470588,-0.6092221404060552,0.24280766684209634,0.5488796440831,0.11283786046351928
40,1.634143515065233,3.7073730229360766,1.1359732522435588,12.85,21,4.126439142893059,2.978452151704876,0.325,8.731615677529822,2.2361470876138703,0.1531419156796104,3.4474564734284123,0.0256410256410256,0.0624893187522652,0.975,0.6,0.3612095387872345,0.7948717948717948,0.6,0.0,0.0,0,0.125,3,0.9223529411764706,0.009919125072839334,0.5403987938966859,1.4726708601459957,0.26535190008677845
40,1.3608375795653165,1.923315503635969,0.3320562853971537,19.525,31,6.086819777190713,3.006644651601698,0.35,7.585588232503751,3.561020950252221,0.5364065695780444,1.3226563664942206,0.0256410256410256,0.1063577296411315,0.975,0.8,0.3752313663478327,0.7352941176470589,1.0,0.0,0.0,0,0.175,-1,0.9352941176470588,-1.3143846021193504,0.6269736962317443,0.24788321175945272,0.06314461700368657
39,0.5548253354390287,1.536868036974644,0.3562820204768268,24.7948717948718,31,4.438638548367125,1.844448740553081,0.2307692307692307,8.43823415904419,1.162625752840393,0.4282822279270769,4.469682912270759,0.1052631578947368,0.0832575242558655,0.9743589743589745,0.7435897435897436,0.4332887187353886,0.9473684210526316,0.8717948717948718,0.0,0.2564102564102564,0,0.0769230769230769,8,0.9470588235294117,1.5858257853777202,0.7467512424328406,3.2796358513399726,0.5636742108783082
40,0.7692835399996331,1.7764292502825891,0.4962638243780921,12.875,19,2.9764702249476644,2.0975569750499914,0.975,6.746844710151149,1.0796862330522563,0.4135103914718095,2.7162604169319304,0.0256410256410256,0.3760989363089049,0.975,0.625,0.5363095265677452,0.7435897435897436,1.0,0.0,0.25,0,0.1,7,0.9670588235294117,1.532238262807178,0.6090337256954783,3.108330812032068,0.5353924702659456
40,1.3487295638090586,3.649764595560304,0.978261036029038,13.925,23,4.524309339556702,2.588918909333168,1.0,8.294389753986955,0.8299927263675151,0.4135956280201206,2.7063641582136104,0.0256410256410256,0.4426055130285302,0.975,0.5,0.4341689123767304,0.8717948717948718,1.0,0.0,0.0,0,0.075,7,0.9670588235294117,0.7616574993277905,0.6382855153332481,2.3670018381904505,0.4130021784722936
39,1.7185145751282325,4.1189946209982775,1.1113896209828864,9.692307692307692,14,3.139115065190337,2.312778956074537,0.9743589743589745,4.465988022298122,3.880209564841186,7.016955653050586e-05,3.2361047110556096,0.0263157894736842,0.0432189610882738,0.9743589743589745,0.6666666666666666,1.0057633590808683,0.391304347826087,1.0,0.0,0.0,0,0.0,12,0.9482352941176471,0.4885936699567288,0.5273081538294498,1.9641371179038258,0.3464909096441819
40,1.5367050682868544,2.042335873041511,0.2859957243727734,16.625,19,1.4086784586980805,2.586057713193494,1.0,1.378569126032284e-06,1.867139745938164e-06,8.368705717442773e-09,2.4630898454113904e-06,0.0,0.002248300688203,0.975,0.975,30.0,0.0,1.0,0.35,0.0,0,0.0,0,0.9152941176470588,-0.7910217145907971,0.2439213622396143,0.36819376529587605,0.08300738275648523
40,1.6235818987039845,2.6110069127087123,0.3556486177889905,15.25,20,2.878801834096956,2.486673667200807,1.0,0.8385022533920781,1.1750710578649946,0.1370598192675626,0.3660064643236015,0.0,0.4720132391462033,0.975,0.975,8.528595752037205,0.0,1.0,1.0,0.0,0,0.25,9,0.9752941176470589,-0.24521023026182953,0.38457608643254637,1.1146599738177758,0.20624581036260126
39,2.229772485253638,2.6556812641207914,0.3074543476170341,25.102564102564106,30,3.184858985687023,3.5604887887872585,0.9743589743589745,1.7658216926613668,2.135496876733736,0.3339394438813219,0.803471196428736,0.0,0.9241349489863976,0.9743589743589745,0.8717948717948718,0.7818827044532828,0.3636363636363636,1.0,1.0,0.0,0,0.7435897435897436,14,0.9694117647058823,-0.9236820425399573,0.5368635913141665,0.5825933134800915,0.1184038453103682
39,1.0488773810995646,1.4612058020220515,0.1108576275935325,12.41025641025641,18,3.773850300170893,1.5612376885307953,0.9743589743589745,6.399043621431454,1.5376658080853651,0.4414933268603266,2.369537941890364,0.0,1.6676849468706991,0.8461538461538461,0.4615384615384615,0.6237529084665141,0.4545454545454545,1.0,0.0,0.0,0,0.2564102564102564,5,0.9752941176470589,0.40742229955856946,0.5207710677711992,1.9034874849768275,0.33647791064773486
